Date,QQQ,SPY
2020-06-11,232.6270752,297.4281096
2020-06-12,234.4759979,300.2047962
2020-06-15,237.3289337,305.9830419
2020-06-16,241.4045105,304.7120234
2020-06-17,242.1699219,304.8293482
2020-06-18,242.8259888,303.0951334
2020-06-19,242.7862549,305.0395617
2020-06-22,245.6978912,306.4438711
2020-06-23,247.7890167,298.6268763
2020-06-24,242.6806793,301.8283088
2020-06-25,244.9908752,294.6594569
2020-06-26,239.2054138,298.9902291
2020-06-29,241.8143463,302.8201637
2020-06-30,246.5542603,304.9413583
2020-07-01,249.4320526,306.6206373
2020-07-02,251.1248779,311.3540437
2020-07-06,257.2987061,308.1427908
2020-07-07,255.5261688,310.4996736
2020-07-08,258.8919067,308.7320115
2020-07-09,261.0726624,311.8843423
2020-07-10,262.8551331,309.1837474
2020-07-13,257.4480591,313.1904482
2020-07-14,259.2702942,316.0678093
2020-07-15,259.7980652,315.0268528
2020-07-16,258.0256042,315.9401449
2020-07-17,258.3243713,318.4934346
2020-07-20,265.6532288,319.1710384
2020-07-21,262.8850098,320.9878023
2020-07-22,263.8110352,317.1578677
2020-07-23,256.9202881,315.1152359
2020-07-24,254.4806366,317.4131966
2020-07-27,259.0213623,315.4000259
2020-07-28,255.7253265,319.2790622
2020-07-29,258.6728516,318.1399022
2020-07-30,260.0270996,320.6539105
2020-07-31,264.66745,322.8831289
2020-08-03,268.2422791,324.1303127
2020-08-04,269.2380371,326.1434835
2020-08-05,269.9052124,328.3236001
2020-08-06,273.480072,328.5592884
2020-08-07,270.3234253,329.5413229
2020-08-10,269.168335,326.8210873
2020-08-11,264.0699463,331.3777275
2020-08-12,270.7117615,330.7786864
2020-08-13,271.3291931,330.7885068
2020-08-14,271.0105286,331.8392837
2020-08-17,274.157196,332.5561689
2020-08-18,276.79599,331.1715002
2020-08-19,274.9338989,332.2026365
2020-08-20,278.7477112,333.3810779
2020-08-21,280.6795044,336.7592766
2020-08-24,282.4320984,337.937718
2020-08-25,284.6526489,341.3257371
2020-08-26,290.7268982,342.0720834
2020-08-27,289.8207397,344.281661
2020-08-28,291.2944946,343.0344772
2020-08-31,293.634552,346.2653707
2020-09-01,298.6533203,351.2737468
2020-09-02,301.4812622,339.1849019
2020-09-03,286.196106,336.4155645
2020-09-04,282.3822632,327.2237215
2020-09-08,268.809845,333.6855086
2020-09-09,276.7063599,327.8915049
2020-09-10,271.1897583,328.0584508
2020-09-11,269.3077393,332.3794027
2020-09-14,273.9978638,334.0586817
2020-09-15,277.8813477,332.7329351
2020-09-16,273.4501648,329.8064722
2020-09-17,269.1783142,326.0248773
2020-09-18,265.7428589,322.396353
2020-09-21,266.380188,325.6797731
2020-09-22,271.3291931,318.1269209
2020-09-23,263.0443115,318.9748913
2020-09-24,264.2691345,324.1317342
2020-09-25,270.4130554,329.5153599
2020-09-28,276.0292664,327.720818
2020-09-29,274.7845459,330.2055683
2020-09-30,276.6665649,332.3254941
2020-10-01,281.0579224,329.1702557
2020-10-02,273.1514282,335.0074469
2020-10-05,278.9767456,330.2450088
2020-10-06,273.9978638,335.9934589
2020-10-07,278.7377625,338.9712152
2020-10-08,280.2214661,341.9982721
2020-10-09,284.5032959,347.5002193
2020-10-12,293.2860413,345.2323916
2020-10-13,293.276062,343.0631651
2020-10-14,290.8264771,342.63918
2020-10-15,288.8747864,342.4321174
2020-10-16,287.2914734,337.2259739
2020-10-19,282.6013489,338.5768104
2020-10-20,283.2087708,337.9359026
2020-10-21,282.9897156,339.7896052
2020-10-22,282.9797668,340.9432393
2020-10-23,283.5374146,334.6426224
2020-10-26,279.2854309,333.4889883
2020-10-27,281.4661865,322.0906893
2020-10-28,270.4927063,325.3642492
2020-10-29,275.2226868,321.9723678
2020-10-30,268.2422791,325.5811719
2020-11-02,268.8397522,331.329622
2020-11-03,273.4899902,338.7345723
2020-11-04,285.6982117,345.3408529
2020-11-05,293.146637,345.261972
2020-11-06,293.3656921,349.6004249
2020-11-09,287.3711243,349.0876986
2020-11-10,282.2229614,351.6809103
2020-11-11,288.5361938,348.2693087
2020-11-12,287.1819458,353.0909075
2020-11-13,289.7012329,357.4983812
2020-11-16,291.9616699,355.5756578
2020-11-17,291.035553,351.2963656
2020-11-18,288.8846741,352.7753836
2020-11-19,291.1451416,350.3596542
2020-11-20,289.1535645,352.4598598
2020-11-23,289.1635742,358.1392891
2020-11-24,293.2262878,357.5871223
2020-11-25,295.028656,358.5829945
2020-11-27,297.7471313,356.9955151
2020-11-30,298.3545227,360.9001227
2020-12-01,302.1783142,361.659352
2020-12-02,302.5666809,361.5607508
2020-12-03,302.994873,364.6765488
2020-12-04,304.2296143,363.9271797
2020-12-07,305.952301,364.9920727
2020-12-08,306.987915,361.7185127
2020-12-09,300.037384,361.6001913
2020-12-10,301.2422791,361.1762061
2020-12-11,300.5751343,359.5591464
2020-12-14,302.7558899,364.4201857
2020-12-15,305.992157,364.9920727
2020-12-16,307.6750183,367.0331176
2020-12-17,309.6864929,365.5738198
2020-12-18,308.7504272,364.2667136
2020-12-21,308.1728516,363.6527698
2020-12-22,309.0108032,363.9795464
2020-12-23,307.4545898,365.395578
2020-12-24,308.8113098,368.5346132
2020-12-28,311.9237671,367.8315485
2020-12-29,312.203064,368.3563714
2020-12-30,312.2130737,370.2279098
2020-12-31,312.9811707,365.1876293
2021-01-04,308.5618896,367.7028184
2021-01-05,311.1057434,369.9011332
2021-01-06,306.7961731,375.3969204
2021-01-07,314.2182007,377.5358213
2021-01-08,318.2583923,374.9909253
2021-01-11,313.6595764,375.0701439
2021-01-12,313.1607361,376.0801804
2021-01-13,315.2756348,374.763172
2021-01-14,313.5897217,372.0301319
2021-01-15,311.1057434,374.951316
2021-01-19,315.6447449,380.1401313
2021-01-20,322.986908,380.4867125
2021-01-21,325.5706482,379.139997
2021-01-22,324.6329346,380.6352472
2021-01-25,327.3164063,380.0411081
2021-01-26,327.7952576,370.7527327
2021-01-27,318.6574402,373.9412795
2021-01-28,320.5428772,366.4551262
2021-01-29,313.7991943,372.5549548
2021-02-01,321.6401978,377.8229886
2021-02-02,326.8874817,378.1200582
2021-02-03,325.5906067,382.4176647
2021-02-04,329.4412842,383.9228172
2021-02-05,330.5585632,386.6954666
2021-02-08,332.7731934,386.4380063
2021-02-09,332.7033997,386.2696669
2021-02-10,331.9451904,386.893513
2021-02-11,333.770752,388.8046606
2021-02-12,335.636261,388.4679817
2021-02-16,334.7284851,388.5571026
2021-02-17,333.122345,386.9034153
2021-02-18,331.6658936,386.2201553
2021-02-19,330.2193909,383.2494595
2021-02-22,321.6601257,383.7148685
2021-02-23,320.7024841,387.9431588
2021-02-24,323.3460388,378.5953695
2021-02-25,312.0733643,376.6446126
2021-02-26,313.3802185,385.7745509
2021-03-01,322.807373,382.7642459
2021-03-02,317.6299133,377.6942584
2021-03-03,308.412262,373.0203638
2021-03-04,303.364502,379.882671
2021-03-05,307.9334106,377.991328
2021-03-08,299.2145691,383.388092
2021-03-09,311.0159302,385.7745509
2021-03-10,310.1281128,389.685967
2021-03-11,317.2707825,390.2107899
2021-03-12,314.6970215,392.5378349
2021-03-15,318.0588379,392.0427189
2021-03-16,319.8046265,393.379532
2021-03-17,321.12146,387.6559915
2021-03-18,311.2853088,386.9408342
2021-03-19,312.3826599,390.0305589
2021-03-22,318.2408142,386.9607038
2021-03-23,316.8524475,384.9936121
2021-03-24,311.5086365,387.1593999
2021-03-25,310.9692688,393.3984582
2021-03-26,315.6338501,393.1997621
2021-03-29,315.5439758,392.1566075
2021-03-30,313.9558105,393.7461765
2021-03-31,318.7602539,397.9982735
2021-04-01,324.1939392,403.7107871
2021-04-05,330.6664124,403.4723518
2021-04-06,330.4367065,403.9392877
2021-04-07,331.2357483,405.8567053
2021-04-08,334.6917419,408.8073427
2021-04-09,336.7193909,408.9563648
2021-04-12,336.2799377,410.1684112
2021-04-13,340.2053833,408.7676035
2021-04-14,336.1201172,413.1587879
2021-04-15,341.2141724,414.539726
2021-04-16,341.613739,412.5030907
2021-04-19,338.4873657,409.4829096
2021-04-20,336.0202332,413.357484
2021-04-21,338.8968811,409.5822576
2021-04-22,334.8116455,414.023116
2021-04-23,339.0267334,414.8874442
2021-04-26,341.2341614,414.7980309
2021-04-27,339.7558899,414.6788132
2021-04-28,338.6072083,417.3214717
2021-04-29,339.8258057,414.5794652
2021-04-30,337.5983887,415.4735977
2021-05-03,335.8004761,412.9104177
2021-05-04,329.7575073,413.0395702
2021-05-05,328.6487732,416.3379259
2021-05-06,331.1259155,419.3680418
2021-05-07,333.8127747,415.2152928
2021-05-10,325.3825684,411.50961
2021-05-11,324.933075,402.7669805
2021-05-12,316.5228577,407.6052312
2021-05-13,318.9700012,413.8641591
2021-05-14,326.0118408,412.8110697
2021-05-17,324.0341187,409.254409
2021-05-18,321.8466492,408.1814499
2021-05-19,322.216217,412.5726343
2021-05-20,328.4489746,412.2348509
2021-05-21,326.6311035,416.4372739
2021-05-24,332.1247559,415.513337
2021-05-25,332.584198,416.3379259
2021-05-26,333.7428589,416.5564916
2021-05-27,332.4943237,417.3016021
2021-05-28,333.5430908,416.9340143
